Date,Open,High,Low,Close,Adj Close,Volume
2007-08-27,267.500000,298.000000,262.500000,293.587494,255.544296,8280644
2007-09-03,299.500000,306.500000,285.000000,302.762512,263.530457,5754096
2007-09-10,300.000000,310.500000,293.837494,295.237488,256.980530,4219080
2007-09-17,286.000000,316.750000,286.000000,305.725006,266.108978,5164032
2007-09-24,308.000000,313.862488,297.100006,305.024994,265.499725,3417864
2007-10-01,286.100006,357.475006,286.100006,343.387512,298.891235,8552528
2007-10-08,347.500000,368.750000,312.500000,349.774994,304.450989,5213008
2007-10-15,352.500000,385.500000,312.837494,327.475006,285.040619,5273484
2007-10-22,324.750000,415.000000,315.500000,411.350006,358.047119,6337820
2007-10-29,423.674988,444.975006,402.750000,433.125000,377.000519,6316540
2007-11-05,436.250000,436.250000,381.250000,385.137512,335.231262,2854036
2007-11-12,377.500000,413.725006,360.000000,393.475006,342.488342,3375280
2007-11-19,399.250000,443.250000,366.337494,398.524994,346.884003,4322800
2007-11-26,402.524994,418.750000,388.287506,406.087494,353.466522,2638448
2007-12-03,409.750000,458.750000,408.274994,448.337494,390.241760,3490668
2007-12-10,451.250000,471.250000,425.250000,461.725006,401.894501,2750096
2007-12-17,455.500000,467.500000,412.149994,433.975006,377.740326,2013320
2007-12-24,427.500000,475.225006,427.500000,467.625000,407.029999,2333464
2007-12-31,470.250000,482.487488,450.500000,470.862488,409.847931,1859388
2008-01-07,467.500000,474.674988,425.000000,441.762512,384.518738,1592628
2008-01-14,433.750000,465.000000,387.500000,400.000000,348.167816,2111032
2008-01-21,410.000000,410.000000,292.500000,367.149994,319.574493,3852060
2008-01-28,336.100006,405.000000,336.100006,367.587494,319.955353,3559448
2008-02-04,372.500000,386.200012,335.000000,341.049988,296.856567,1016708
2008-02-11,341.250000,363.700012,312.500000,360.687500,313.949493,2378240
2008-02-18,357.500000,366.312500,328.500000,352.649994,306.953430,1087352
2008-02-25,355.250000,366.000000,337.762512,343.862488,299.304657,1537448
2008-03-03,343.600006,352.750000,298.125000,322.012512,280.285980,1645312
